video_id,title,published_at,keyword,views,likes,comments_count,avg_sentiment,comment_count,views_rank,likes_rank,sentiment_rank,popularity_score,popularity_status
MnCilaL_3yo,Team USA SHOCKS JAMAICA for women&#39;s 4x100 world title | NBC Sports,24/7/2022,sports,4288833,62969,9809,1.9,10,0.7955410549211528,0.7596519847743338,0.95,0.8156661228928765,Popular
jxlygT8QMGM,Craziest &quot;You Have to See It to Believe It&quot; Moments in Sports History,18/4/2022,sports,1945140,12785,489,1.5,10,0.7036432843936922,0.478520935,0.75,0.6453779227841218,Average
dwV04XuiWq4,All Sports Baseball Battle | Dude Perfect,22/4/2019,sports,57369066,778342,20737,1.7,10,0.9662860250135944,0.9592169657422512,0.85,0.9409081022294726,Popular
YaVp_xXotxo,Impossible Moments in Sports,20/6/2021,sports,12272628,56480,2515,1.8,10,0.9053833605220228,0.7422512234910277,0.9,0.8553670473083198,Popular
0AjSt2I4Vj4,Manchester United v. Liverpool | PREMIER LEAGUE HIGHLIGHTS | 8/22/2022 | NBC Sports,22/8/2022,sports,1499121,23668,2290,1.9,10,0.6590538336052202,0.5802066340402393,0.95,0.6935889070146819,Popular
_eaK4DIxB5s,Top 100 Sports Plays of the Decade | 2010 - 2019 Best Moments,22/12/2019,sports,16099483,102369,10191,1.5,10,0.9216965742251223,0.8178357803153888,0.75,0.8561990212071778,Popular
kwuIWZ9wRmw,Craziest &quot;Karma/Revenge&quot; Moments in Sports History,6/8/2021,sports,12867358,60821,2638,1.1,10,0.9070146818923328,0.7514953779227841,0.55,0.7889559543230016,Popular
heIKaaamvdc,All Sports Golf Battle at The Masters,2/4/2022,sports,11181957,355223,6889,1.7,10,0.8977705274605764,0.9238716693855357,0.85,0.896046765,Popular
ftb3nlM9gKU,Bournemouth v. Arsenal | PREMIER LEAGUE HIGHLIGHTS | 8/20/2022 | NBC Sports,20/8/2022,sports,619006,7866,550,2,10,0.5116911364872213,0.40456769983686786,1,0.577215878,Average
AbnjSelQYV8,High IQ Moments in Sports,30/8/2021,sports,10909239,84728,1451,1.1,10,0.8950516585100599,0.7960848287112561,0.55,0.7963512778684068,Popular
vqRZ8z1MU3o,Liverpool v. Crystal Palace | PREMIER LEAGUE HIGHLIGHTS | 8/15/2022 | NBC Sports,16/8/2022,sports,665643,6920,640,2,10,0.521479065,0.3828167482327352,1,0.5755845568243612,Average
jzJW0gTYB9k,Impossible Sports Moments,22/2/2022,sports,2020370,22479,299,1.3,10,0.7085372485046221,0.5709624796084829,0.65,0.6555573681348559,Average
YClWEHi6mzY,Best Of Boxing 2021 | Full Episode | SHOWTIME SPORTS,2/1/2022,sports,592998,6568,591,1.8,10,0.5019032082653616,0.37574768896139205,0.9,0.5436759108210985,Average
RxhDx1gpoeo,Craziest &quot;1 in a Trillion&quot; Moments in Sports History,9/8/2021,sports,20647398,127971,3938,1.5,10,0.933115824,0.8390429581294182,0.75,0.8682707993474715,Popular
B6HQSEz2ZDg,Newcastle United v. Manchester City | PREMIER LEAGUE HIGHLIGHTS | 8/21/2022 | NBC Sports,21/8/2022,sports,961317,11805,1116,1.7,10,0.5856443719412724,0.46818923327895595,0.85,0.603278956,Average
bIDKhZ_4jLQ,All Sports Trick Shots | Dude Perfect,7/10/2019,sports,27922929,601464,23466,1.9,10,0.9439912996193583,0.9488852637302883,0.95,0.9466612289287657,Popular
v3m_DlYSJOA,Greatest World Records in Sport History,3/10/2020,sports,31518906,241605,6650,1.4,10,0.9467101685698749,0.9010331702011963,0.7,0.8836650353452963,Popular
wIYD42DV3Ro,Kentucky Derby 2022 (FULL RACE) | NBC Sports,7/5/2022,sports,5683239,39999,6387,1.8,10,0.8270799347471451,0.680804785,0.9,0.7977814029363784,Popular
_6akkGVr2zs,20 TIMES SPORTS FANS TOOK IT WAY TOO FAR,8/1/2021,sports,7795119,33316,1335,1.2,10,0.8618814573137574,0.6508972267536705,0.6,0.7462098966829799,Popular
U7bNzl0HepU,Craziest &quot;Deadly Fall&quot; Moments in Sports History,24/10/2021,sports,1836457,14899,637,1.1,10,0.6960304513322458,0.5019032082653616,0.55,0.6085861881457314,Average
yaGkToO1eHo,Top 100 Best Sports Bloopers 2020,28/12/2020,sports,9444655,25347,385,1.1,10,0.8787384448069603,0.5938009787928222,0.55,0.7275095160413269,Popular
dCMJqrAHgkc,Leeds United v. Chelsea | PREMIER LEAGUE HIGHLIGHTS | 8/21/2022 | NBC Sports,21/8/2022,sports,901368,11898,1330,1.8,10,0.5715062533985862,0.4692767808591626,0.9,0.6065361609570419,Average
cjTV-uyMKbc,Reactions after Manchester United take down Liverpool | Premier League | NBC Sports,23/8/2022,sports,106597,1096,178,1.1,10,0.2767808591625884,0.13648722131593258,0.55,0.289336596,Not Popular
Q99TxKPzLkc,Tottenham Hotspur v. Wolves | PREMIER LEAGUE HIGHLIGHTS | 8/20/2022 | NBC Sports,20/8/2022,sports,573655,6325,391,1.4,10,0.49429037520391517,0.3703099510603589,0.7,0.4982381729200652,Average
WZKPK1a8w90,Manchester City v. Bournemouth | PREMIER LEAGUE HIGHLIGHTS | 8/13/2022 | NBC Sports,13/8/2022,sports,647117,6946,481,0.9,10,0.5182164219684611,0.3833605220228385,0.45,0.4641163675910821,Average
Kcne0vP4NNE,The Most Controversial Player in Sports,21/9/2021,sports,4282206,51562,8289,0.7,10,0.7944535073409462,0.7248504622077215,0.35,0.6846818923327895,Popular
3fT5K2SIXDQ,1 IN A TRILLION MOMENTS IN SPORTS,12/6/2022,sports,6134948,31796,555,0.8888888888888888,9,0.8357803153887983,0.641653072,0.4444444444444444,0.6992749682798622,Popular
VAe6ZDhwZ0c,BIGGEST Winners &amp; Losers From Friday&#39;s NFL Preseason Slate I CBS Sports HQ,20/8/2022,sports,2219,46,6,0.6,5,0.007612833,0.012506797172376292,0.3,0.067558456,Not Popular
QjL7D33xpS4,Viagra Boys - Sports (Official Video),13/8/2018,sports,4820297,149084,3901,1.6,10,0.809679173,0.8602501359434476,0.8,0.8229146275149538,Popular
BZIfU09QOJY,Manchester United v. Liverpool LIVE postgame Q&amp;A | Premier League | NBC Sports,22/8/2022,sports,27378,191,35,0.875,8,0.12017400761283306,0.034801522566612286,0.4375,0.1580274605764002,Not Popular
ETsM6CGZ0_Y,Canadian Ultimate Championships Juniors: Open Final | Ultimate Frisbee | CBC Sports,24/8/2022,sports,4114,38,1,2,1,0.020663404,0.010875475802066341,1,0.21359434475258293,Not Popular
tiwjvBSS_Wk,Nintendo Switch Sports - Overview Trailer - Nintendo Switch,31/3/2022,sports,1194578,32772,4597,2,10,0.6171832517672649,0.6481783578031539,1,0.7030451332245786,Popular
JsOL9GBAugY,"Funniest Sports Moments of the Year 2021 | Crazy Fan Moments, Epic Fails &amp; Blunders",26/12/2021,sports,1051751,2584,57,1.2,10,0.5992387166938553,0.2425231103860794,0.6,0.49237629146275147,Average
ARnERQncs0I,The NFL Experience with Kai Nacua and Tyler Allgeier | BYU Sports Nation Full Episode 8.23.22,23/8/2022,sports,867,15,1,2,1,0.002718869,0.006525285,1,0.20331702011963024,Not Popular
szlhtejAMyM,Craziest &quot;Thinking outside the Box&quot; Moments in Sports History,5/10/2021,sports,15110047,132236,3715,1.9,10,0.919521479,0.8444806960304513,0.95,0.9031049483414899,Popular
x64iroHxmsc,Caicedo? Pulisic? Casemiro? | Who are Manchester United interested in signing? âï¸ð´,18/8/2022,sports,269716,3991,820,0.7,10,0.38825448613376834,0.3056008700380642,0.35,0.3558075040783034,Not Popular
rVcwYxqupxw,West Ham United v. Brighton | PREMIER LEAGUE HIGHLIGHTS | 8/21/2022 | NBC Sports,21/8/2022,sports,230945,2192,144,1.2,10,0.3708537248504622,0.22185970636215335,0.6,0.3719847743338771,Not Popular
G8cramghuZ8,&quot;They can ******* play footballâ¦sorry&quot;ð | Erik ten Hag reacts to his first Manchester United win,22/8/2022,sports,2699810,54006,3508,1.8,10,0.7449700924415443,0.734094617,0.9,0.7727134312126156,Popular
90xB3D-UYd4,&quot;WE DONE IT BABY! ð¬ð§ð¯ð²ð EPIC POST-FIGHT SCENES as Leon Edwards Becomes UFC Welterweight Champion,21/8/2022,sports,577426,14293,2114,1.5,10,0.49592169657422513,0.4948341489940185,0.75,0.5464110929853181,Average
7nMB5YvZ8Ak,Reactions after Arsenal cruise past Bournemouth | Premier League | NBC Sports,20/8/2022,sports,65057,1121,91,1.7777777777777777,9,0.21859706362153344,0.1402936378466558,0.8888888888888888,0.32916440094254124,Not Popular
YWY5zWR5HrY,Sports Car Giant Test 2022 â Ferrari vs Porsche vs McLaren &amp; more! | CAR magazine (4K),15/8/2022,sports,83228,1941,401,1.5,10,0.24796084828711257,0.20554649265905384,0.75,0.33564437194127245,Not Popular
MRdkdIfkBJ8,Most Embarrassing Moments in Sports - Funniest Moments in Sports History,31/5/2022,sports,4290144,15872,156,1.3,10,0.7960848287112561,0.5144100054377378,0.65,0.6823654159869493,Popular
UtgnaBDIcNo,Fulham v. Brentford | PREMIER LEAGUE HIGHLIGHTS | 8/20/2022 | NBC Sports,20/8/2022,sports,203084,2807,194,1.6,10,0.35997824904839587,0.2588363240891789,0.8,0.4176400217509516,Average
1_r0mhnxGN0,20 MUST SEE SPORTS MOMENTS,14/6/2020,sports,11666184,22288,451,1.8,10,0.9015769439912996,0.567699837,0.9,0.8010984230560088,Popular
0dW3d3taopc,Arsenal v. Leicester City | PREMIER LEAGUE HIGHLIGHTS | 8/13/2022 | NBC Sports,13/8/2022,sports,891548,10119,664,2,10,0.5693311582381729,0.4410005437737901,1,0.6169657422512236,Average
SvOx7tA_Cv8,How To Make a McDonald&#39;s Cheeseburger,4/7/2022,how-to,2361410,135155,11354,1.7,10,0.7264817835780315,0.8477433387710712,0.85,0.7875638934203372,Popular
RIbMoJouce8,How to Beat the SMART FISH in COLD SKIN,23/8/2022,how-to,275924,14408,864,1,10,0.3926046764545949,0.49592169657422513,0.5,0.44507884719956503,Average
Hu4Yvq-g7_Y,How to Get Your Brain to Focus | Chris Bailey | TEDxManchester,5/4/2019,how-to,13176819,315980,6186,1.7,10,0.9086460032626428,0.9162588363240892,0.85,0.8992006525285482,Popular
ZzLPUoetSHw,How To Make Every Sushi | Method Mastery | Epicurious,21/7/2022,how-to,1341953,44809,660,2,10,0.6389342033713975,0.6987493202827624,1,0.7290918977705274,Popular
LWxUb_dwd-0,COMMON LIVING ROOM DESIGN MISTAKES + HOW TO FIX THEM,12/12/2021,how-to,443909,22532,198,2,10,0.4573137574768896,0.5715062533985862,1,0.6001087547580206,Average
VRJzvJ5XPQI,Body Language Expert Explains How to Show Confidence | WIRED,18/10/2021,how-to,8378324,295514,5266,1.8,10,0.8694942903752039,0.910821098,0.9,0.8879934747145187,Popular
4jwUXV4QaTw,Former FBI Agent Explains How to Read Body Language | Tradecraft | WIRED,21/5/2019,how-to,44943014,1165120,40435,0.9,10,0.9592169657422512,0.9706362153344209,0.45,0.8607993474714518,Popular
ZRjKX1-ilwo,Alexa Chung Learns How To Dress The French Way | ALEXACHUNG,11/10/2019,how-to,5249373,136929,3323,1.4,10,0.8167482327351822,0.8504622077215879,0.7,0.8035127786840675,Popular
v6BmurUpiN0,How to Write Less but Say More | Jim VandeHei | TED,22/8/2022,how-to,58330,2048,193,1.6,10,0.2044589450788472,0.21315932572050028,0.8,0.32617727025557375,Not Popular
n3kNlFMXslo,How to gain control of your free time | Laura Vanderkam,7/2/2017,how-to,7370713,169217,2295,1.7,10,0.8548123980424144,0.8689505165851006,0.85,0.8580913539967374,Popular
kARkOdRHaj8,How to Deal with Difficult People | Jay Johnson | TEDxLivoniaCCLibrary,18/10/2018,how-to,3745331,56460,2118,0.8,10,0.7830342577487766,0.7417074497009244,0.4,0.6940293637846655,Popular
CyElHdaqkjo,How to Raise Successful Kids -- Without Over-Parenting | Julie Lythcott-Haims | TED,4/10/2016,how-to,2947659,78076,1822,1.3,10,0.7585644371941273,0.7857531266992931,0.65,0.7450081566068515,Popular
joAOl1CVlpE,How To Beat EVERY DEATH GAME In &quot;Die Now&quot;,31/7/2022,how-to,855958,28603,1300,1.2,10,0.5595432300163132,0.6160957041870582,0.6,0.584600326,Average
115amzVdV44,How To Fix a Water Damaged Laptop,18/8/2020,how-to,52061447,910553,81975,1.4,10,0.9646547036432844,0.9646547036432844,0.7,0.9117237629146275,Popular
z2I5J1ArmeM,How to Levitate,7/11/2020,how-to,3750968,49642,1589,1.7,10,0.7835780315388798,0.7199564980967917,0.85,0.7777759651984775,Popular
La9oLLoI5Rc,How To BRAINWASH Yourself For Success &amp; Destroy NEGATIVE THOUGHTS! | Dr. Joe Dispenza,12/6/2018,how-to,14322764,338470,9618,1.9,10,0.9157150625339858,0.9184339314845025,0.95,0.9233877107123436,Popular
0R4Bk73HDLk,"How To Beat EVERY $1,000,000,000 DEATH GAME In &quot;Zero&quot;",14/8/2022,how-to,1902823,46638,2210,1.4,10,0.7020119630233823,0.7074497009244154,0.7,0.7032408917890157,Popular
RpaxxN8jTHo,Why You&#39;re Always Tired (and how to fix it),15/6/2022,how-to,1606273,80596,2415,1.4,10,0.6699293094072866,0.790647091,0.7,0.7121587819467102,Popular
rnwiG7USp9c,How to Survive a Drone Swarm,24/8/2022,how-to,15329,554,60,1.2,10,0.073953235,0.0788472,0.6,0.18063077759651985,Not Popular
5MgBikgcWnY,The first 20 hours -- how to learn anything | Josh Kaufman | TEDxCSU,14/3/2013,how-to,31858250,723998,14759,1.8,10,0.9477977161500816,0.9564980967917346,0.9,0.9408482871125612,Popular
ZJy1ajvMU1k,How To Master 5 Basic Cooking Skills | Gordon Ramsay,7/3/2016,how-to,36467409,665269,25869,1.7777777777777777,9,0.9526916802610114,0.9526916802610114,0.8888888888888888,0.9399311219865869,Popular
kmhvZ8kVdG4,HOW2: How To Do 100 Things! [Saturday Supercut],24/2/2018,how-to,10097646,70465,17616,1.5,10,0.886895052,0.7705274605764002,0.75,0.8246057640021751,Popular
QGE6r0KvEFo,How To Sell On Amazon As A Beginner Under 15 Minutes,23/8/2022,how-to,10671,600,55,1.4,10,0.056552474,0.084013051,0.7,0.1934801522566612,Not Popular
m7Jw3a7CpNA,How to Start a Blog in 2022 | By Sophia Lee,3/12/2021,how-to,425850,32092,181,1.9,10,0.4507884719956498,0.6443719412724307,0.95,0.6087058183795542,Average
KmOAznOQX-g,How To Be Effortlessly Confident,29/7/2019,how-to,13590001,347137,7750,1.7,10,0.9102773246329527,0.9216965742251223,0.85,0.9016476345840131,Popular
BL4DCEp7blY,"How to build a PC, the last guide you&#39;ll ever need!",17/4/2022,how-to,4584546,150521,5653,1.9,10,0.8042414355628059,0.8607939097335509,0.95,0.8503588907014681,Popular
mWQTgSt7GeU,How To Stop Overthinking,23/8/2022,how-to,111581,6773,595,1.3,10,0.2843936922240348,0.379010332,0.65,0.385899946,Not Popular
fwi5k4BJL34,How To ACTUALLY Get FREE Robux In Roblox! *EASY*,23/8/2022,how-to,11848,515,184,1.8,10,0.061446438,0.072865688,0.9,0.23258292550299078,Not Popular
lHgw32F_0wQ,Cake Rescue from Cake Fail to Nailed It | How To Cook That Ann Reardon,29/7/2022,how-to,513997,29551,1213,2,10,0.478520935,0.6237085372485046,1,0.6263730288200109,Average
xqAoloAGlCE,27 EASY MAGIC TRICKS,18/1/2019,how-to,47276202,262633,5960,1.8,10,0.9608482871125612,0.9048395867319196,0.9,0.9318760195758565,Popular
zjsUbMf_t2c,How to Kill Pennywise | NowThis Nerd,12/1/2018,how-to,8620346,99816,4641,1,10,0.8716693855356172,0.8151169113648722,0.5,0.7803697661772703,Popular
G18zAn2APsc,27 CLEANING TIPS THAT WILL SAVE YOU LOTS OF MONEY,7/5/2020,how-to,2144508,46254,669,1.8,10,0.7139749864056553,0.7058183795541055,0.9,0.7487330070690593,Popular
7vqnazqmceQ,How to Discover Your Authentic Self -- at Any Age | Bevy Smith | TED,20/5/2022,how-to,698519,31042,899,1.9,10,0.5285481239804242,0.6367591082109842,0.95,0.6453017944535073,Average
QCQiLmff1ds,GENIUS HACKS FOR ANY OCCASION || How to Write Faster! Smart Parenting TikTok Tricks by 123 GO!,20/11/2021,how-to,5578536,45027,1140,1.5,10,0.8249048395867319,0.6998368678629691,0.75,0.7724034801522567,Popular
wcUWnCQGET4,How to Grow Your Thumb,15/8/2022,how-to,4382539,207617,8534,1.7,10,0.7988036976617727,0.8879825992387167,0.85,0.8357966286025015,Popular
casK0pXZ5sc,How to Simplify Your Life | Minimalist Philosophy,11/8/2022,how-to,153395,8227,314,1.8,10,0.3235454051114736,0.41000543773790105,0.9,0.4647743338771071,Average
bAD3tHU6Gss,Debunking Fake Cooking Videos &amp; Vaping Lies | How To Cook That Ann Reardon,12/8/2022,how-to,742272,55233,5097,0.8,10,0.5367047308319739,0.7379010331702012,0.4,0.5697226753670472,Average
ed0ErkxpH5w,HOW TO GET THESE HIDDEN ROBLOX FACES ð¤©,21/8/2022,how-to,110066,2992,246,1.3,10,0.2833061446438282,0.26916802610114193,0.65,0.3524034801522567,Not Popular
mrq3iZcvHAw,The Incredible New Way to Poach Eggs that NEVER Fails | Epicurious 101,23/8/2022,how-to,76373,4852,218,1.8,10,0.2359978249048396,0.3355084284937466,0.9,0.39865144100054384,Not Popular
K-ssUVyfn5g,How to Organise your Life - Building a Second Brain,21/6/2022,how-to,662992,26024,1165,1.9,10,0.5209352909189777,0.5981511691136487,0.95,0.6299129961935834,Average
YQ-vBi3_gB0,How To BECOME Rainbow Friends In Roblox,13/8/2022,how-to,638770,12124,1188,1.4,10,0.5160413268080478,0.4730831973898858,0.7,0.5399456226209897,Average
r34KwZzUmV8,"How To Learn Anything, Anywhere - Elon Musk",23/11/2021,how-to,2943450,61089,2899,1.5,10,0.758020663,0.7531266992930941,0.75,0.7549483414899402,Popular
hmpBODRtwfw,4 Things We&#39;ve Forgotten How to Make,31/3/2022,how-to,1687552,62375,2417,0.7,10,0.6797172376291463,0.7591082109842305,0.35,0.6375910821098422,Average
dZYFO2y9BrM,How to Make Perfect Stir Fry Every Time | 4 Components of Stir Fry | You Can Cook That,20/10/2021,how-to,705942,21286,731,2,10,0.5301794453507341,0.564437194,1,0.634420881,Average
ieKAhG_gdCw,How To Work For MrBeast,18/8/2022,how-to,5992730,421608,17009,2,9,0.831973899,0.9363784665579119,1,0.896900489,Popular
fJ4fvTcG43A,HOW TO GET THE &quot;DECIMATOR SHIELD&quot; in &quot;The Archon&quot; - Vanguard Zombies,24/8/2022,how-to,3311,63,20,1.1111111111111112,9,0.017400761283306143,0.016313214,0.5555555555555556,0.12470545586369404,Not Popular
R-R0KrXvWbc,How to Solve a Rubik&#39;s Cube | WIRED,5/9/2019,how-to,29905105,339758,32718,1.6,10,0.9461663947797716,0.919521479,0.8,0.9089396411092986,Popular
Y6rZWiS1Itc,[UPDATE] How to get ALL 5 NEW BACKROOMS MORPHS in Backrooms Morphs | Roblox,24/8/2022,how-to,42948,866,48,1.7,10,0.16639477977161501,0.11691136487221315,0.85,0.28827079934747146,Not Popular
nCg3ufihKyU,TiÃ«sto - The Business (Official Music Video),25/9/2020,business,208293677,1706185,25334,1.6,10,0.9923871669385536,0.9787928221859706,0.8,0.94983143,Popular
PO_d169ibZ8,Tiesto - The Business (Official Lyric Video),25/9/2020,business,54244089,385847,4381,1.8,10,0.9651984774333877,0.9325720500271887,0.9,0.9423708537248505,Popular
2AMjrc7cpHY,TiÃ«sto - The Business (Lyrics),25/9/2020,business,9090985,79281,1683,1.9,10,0.8760195758564437,0.7868406742794998,0.95,0.8640619902120719,Popular
wJS9eb6_o00,TiÃ«sto - The Business (Official Audio),4/11/2020,business,1820413,24029,422,1.7,10,0.6954866775421424,0.5856443719412724,0.85,0.6934366503534529,Popular
4x2S3LhbM0k,TiÃ«sto - The Business (Lyrics),20/12/2020,business,933111,9178,111,1.8,10,0.5791190864600326,0.4290375203915171,0.9,0.5982707993474715,Average
fhTUAlOSRi0,TiÃ«sto - The Business (Lyrics),9/12/2020,business,2822656,21367,467,2,10,0.7520391517128875,0.5649809679173464,1,0.7455138662316476,Popular
NL7X0u8et6Q,Tiesto - The Business (1 Hour Super Unstoppable Extended Version),2/11/2020,business,5750667,43643,1336,1.9,10,0.8276237085372485,0.6922240348015226,0.95,0.811479065,Popular
hkKGjXNQb4I,Why Royal Quinoa is So Expensive | So Expensive Food | Business Insider,23/8/2022,business,533712,6028,697,1.4,10,0.48450244698205547,0.36541598694942906,0.7,0.49187601957585647,Average
LFtGY8pWIC0,Yung Berg - The Business ft. Casha,25/10/2009,business,28325416,229141,7461,1.6,10,0.9445350734094616,0.8961392060902664,0.8,0.9011092985318108,Popular
rlV10AFUES0,How to Create Weekly Planner For Business - Canva For Beginners,11/7/2022,business,6389,253,2,1,1,0.030995106,0.039695487,0.5,0.12740619902120717,Not Popular
RFDaxPoGA6U,business 101 everything you need to know about business and startup basics,14/9/2018,business,1102647,25934,424,1.8,10,0.6084828711256117,0.5976073953235455,0.9,0.6635236541598696,Average
6bzTrChjEdc,9 Business Ideas that Will Be BIG in 2022,15/2/2022,business,368017,13038,470,1.8,10,0.4301250679717238,0.48450244698205547,0.9,0.5404132680804785,Average
-8TnsjDRXUE,19 Year-Old Starts a Trucking Business,22/8/2022,business,188875,3232,580,1.8,10,0.3480152256661229,0.2784121805328983,0.9,0.437531267,Average
jffyqZRIcHc,Mark Cuban - The #1 Reason Why Most People Fail In Business,16/10/2019,business,2228510,46519,1064,1.2,10,0.7188689505165851,0.7063621533442088,0.6,0.6913431212615552,Popular
eywOfvsiKHM,Twitter whistleblower slams company&#39;s alleged security problems,23/8/2022,business,45872,1483,122,0.8,10,0.1729200652528548,0.17074497009244155,0.4,0.21768352365415988,Not Popular
MN7yfV4UuCI,How To Build A Business That Works | Brian Tracy #GENIUS,9/2/2021,business,676300,-1,1144,1.9,10,0.523110386,0.001631321,0.95,0.45204458945078846,Average
